FoldNumber,PredictedOutput,ActualOutput,Confidence
6,1,0,0.842223942525
8,1,0,0.734226862182
7,1,0,0.999215461409
6,1,0,0.799069745995
3,1,0,0.822813869455
10,0,0,0.134560333513
4,0,0,0.160167935442
4,1,0,0.993733199475
5,1,0,0.95976075071
10,1,0,0.686892559981
8,0,0,0.019918706016
3,0,0,0.42494190989
2,1,0,0.521325531101
5,0,0,0.0779513609042
1,0,0,0.464372621614
8,0,0,0.124662757883
1,0,0,0.384254202052
5,0,0,0.286322231427
10,0,0,0.0267303013396
4,1,0,0.999027852418
10,1,0,0.981676172313
6,0,0,0.443330516214
9,1,0,0.524786915247
6,0,0,0.127137484439
9,0,0,0.0067287559569
7,0,0,0.339692548914
7,1,0,0.816029197573
10,0,0,0.391386476048
5,1,0,0.828527170815
5,1,0,0.74962063931
1,0,0,0.496857934677
4,0,0,0.0800046166486
4,0,0,0.142664441415
5,1,0,0.932984106437
8,1,0,0.512940695905
10,1,0,0.832279875868
1,0,0,0.220574138099
6,0,0,0.0929406924981
6,0,0,0.0929406924981
2,0,0,0.0292205214769
6,0,0,0.0683972596989
4,0,0,0.167152500106
1,0,0,0.0133696418939
3,0,0,0.00632551773237
3,0,0,0.0319599911832
6,1,0,0.953892322352
3,1,0,0.701302908987
8,0,0,0.439247022007
7,1,0,0.891436937999
6,1,0,0.714430943375
9,1,0,0.799122957538
7,0,0,0.00718265481878
4,0,0,0.0111433745072
10,1,0,0.60023048261
10,0,0,0.460207186342
10,1,0,0.631864092859
3,1,0,0.725047560493
10,1,0,0.731250127759
5,0,0,0.101019159973
7,0,0,0.149874817644
7,0,0,0.0932260272498
10,0,0,0.243554233107
3,0,0,0.349690363935
8,0,0,0.124720761785
4,0,0,0.196681899235
3,0,0,0.00217566657344
9,0,0,0.00303379310141
1,0,0,0.00569976812742
1,0,0,0.0125161937086
7,0,0,0.461625770975
7,0,0,0.461625770975
1,0,0,0.0247120421066
1,0,0,0.100168707479
10,0,0,0.0640075065168
3,0,0,0.0859633550985
8,1,0,0.58757427782
10,0,0,0.209935286407
2,0,0,0.325940528525
9,0,0,0.418195793766
9,0,0,0.418195793766
1,0,0,0.42110213095
2,0,0,0.39931164726
5,0,0,0.491162543604
4,1,0,0.906174431712
8,1,0,0.801394996491
8,1,0,0.801394996491
1,1,0,0.866135483516
5,1,0,0.802513956408
6,1,0,0.823063991809
6,0,0,0.416984356125
5,0,0,0.116831059771
9,0,0,0.27741219731
2,0,0,0.107904007086
10,0,0,0.155247502111
1,0,0,0.230270233358
8,0,0,0.216946690726
9,0,0,0.424265340029
7,1,0,0.740895878276
7,1,0,0.740895878276
2,1,0,0.625356067504
5,0,0,0.0177057900297
4,0,0,0.0630572019861
1,0,1,0.299523950949
1,0,1,0.299523950949
4,1,1,0.971226186513
2,0,1,0.289122551701
9,1,1,0.939188420695
3,1,1,0.920283204439
2,1,1,0.735056618654
8,1,1,0.6987886128
4,1,1,0.915143418501
2,1,1,0.916124768721
1,1,1,0.628334069857
10,1,1,0.671433375242
10,1,1,0.848518685889
8,1,1,0.811071369809
10,1,1,0.92529623772
1,1,1,0.975845224928
9,1,1,0.924238915781
8,1,1,0.91020241526
5,1,1,0.961244157143
4,1,1,0.88799168794
10,1,1,0.97508941498
3,1,1,0.991183351576
4,1,1,0.955626835925
10,1,1,0.987990095783
8,1,1,0.905586392878
6,1,1,0.972932325485
6,1,1,0.973419234227
1,1,1,0.9128199876
6,1,1,0.991018899154
5,1,1,0.985875256371
9,1,1,0.992634809907
9,1,1,0.979611041112
9,1,1,0.972812679423
10,1,1,0.993130715953
6,1,1,0.976670717419
3,1,1,0.970028757378
8,1,1,0.946823771886
7,1,1,0.997364790238
5,1,1,0.973344106012
5,1,1,0.958749807008
3,1,1,0.9980714614
2,1,1,0.999272334502
6,1,1,0.870790509731
9,1,1,0.902768292131
8,1,1,0.998150847035
10,1,1,0.995881555034
6,1,1,0.997146030458
3,1,1,0.998050577413
2,1,1,0.954531081903
6,1,1,0.981912565999
5,1,1,0.998021201703
9,1,1,0.999581056551
9,1,1,0.999581056551
2,1,1,0.973362731486
3,1,1,0.955640380245
2,1,1,0.679385247092
8,1,1,0.699456341709
2,1,1,0.96166036955
1,1,1,0.891980108795
9,1,1,0.933879041094
8,1,1,0.630982179072
3,1,1,0.962983816585
10,1,1,0.949637189006
4,1,1,0.879529368666
10,1,1,0.722674420468
4,1,1,0.885694512524
5,1,1,0.978478474461
4,1,1,0.950634289692
5,1,1,0.905144779697
3,1,1,0.992903497289
4,1,1,0.792274184999
6,1,1,0.949006131062
2,1,1,0.860844292317
2,1,1,0.919810576243
8,1,1,0.920797543251
6,1,1,0.936274368998
10,1,1,0.9994422239
7,1,1,0.971156944304
4,1,1,0.929318598563
7,1,1,0.99921512577
3,1,1,0.999133377506
5,1,1,0.999430905433
8,1,1,0.932951774645
7,1,1,0.531606230973
10,1,1,0.921714471569
9,1,1,0.999882693125
1,1,1,0.999717899987
2,1,1,0.999393110898
9,1,1,0.99962959428
3,1,1,0.999952162815
3,1,1,0.999952162815
7,1,1,0.999854937786
7,1,1,0.999550891629
7,1,1,0.967657893887
2,1,1,0.931850373588
2,1,1,0.882926703955
10,1,1,0.802570316915
7,1,1,0.822201447979
6,1,1,0.873850832961
2,1,1,0.770506974911
3,1,1,0.967056459649
10,1,1,0.996336239619
5,1,1,0.998060018176
8,1,1,0.993383944869
9,1,1,0.995967442798
7,1,1,0.992912645299
7,1,1,0.998663582465
5,1,1,0.99790401055
1,1,1,0.97997653923
4,1,1,0.959823297781
9,1,1,0.935380012507
4,1,1,0.827128262754
2,1,1,0.965912893486
1,1,1,0.940226710038
